lat,lon,fishing_hours,PTT
-9.8,-159.8,23.35027777777778,47622
-9.8,-159.7,29.937222222222225,47622
-10,-159.9,1.6747222222222224,47622
-10,-159.6,6.410833333333333,47622
-9.9,-159.5,41.68555555555556,47622
-9.9,-159.3,25.65666666666667,47622
-10,-159.2,22.23444444444445,47622
-9.8,-159,13.337222222222223,47622
-10.1,-159.1,7.47638888888889,47622
-10,-159,13.988055555555556,47622
-11.2,-161.9,12.165277777777778,47622
-11.3,-161.9,27.918888888888887,47622
-12.6,-157.9,174.08805555555554,47622
-13.6,-158.5,90.10861111111112,47622
-13.5,-158.4,56.025000000000006,47622
-13.5,-158.3,35.3625,47622
-13.3,-158.1,45.09861111111111,47622
-13.2,-158,36.085,47622
-13.3,-158,37.60611111111111,47622
-13.6,-158.1,51.20277777777778,47622
-13.7,-158.1,44.7561111111111,47622
-13.9,-157.7,29.029722222222222,47622
-13.8,-157.5,27.30166666666667,47622
-14.1,-158.2,72.28166666666665,47622
-14,-158.1,22.571944444444444,47622
-14,-158,36.84555555555555,47622
-14,-157.9,31.040555555555557,47622
-3.8,-163.5,7.481388888888889,47622
-3.8,-163.6,6.358611111111111,47622
-3.8,-163.3,4.639722222222222,47622
-3.8,-163.4,7.914722222222221,47622
-3.7,-163.2,17.92222222222222,47622
-3.9,-163.3,9.88,47622
-3.8,-163.2,6.465833333333333,47622
-4,-163.5,3.635277777777778,47622
-4,-163.3,15.351944444444449,47622
-4,-163.2,14.184166666666666,47622
-4.1,-163.4,10.672777777777778,47622
-4.3,-163.3,7.536944444444444,47622
-4.3,-163.2,1.28,47622
-4.4,-163.3,5.534166666666667,47622
-4.7,-163.6,5.8902777777777775,47622
-4.9,-163.6,5.969166666666666,47622
-4.7,-163.3,11.68611111111111,47622
-4.6,-163.2,4.515555555555555,47622
-4.7,-163.2,11.139444444444443,47622
-4.8,-163.4,14.821944444444444,47622
-5,-163.5,7.370277777777778,47622
-5,-163.3,5.798055555555555,47622
-5.1,-163.3,6.2494444444444435,47622
-5.2,-163.1,14.783055555555553,47622
-5.3,-163.3,3.3027777777777776,47622
-3.7,-162.6,6.834444444444444,47622
-3.9,-163.1,1.0722222222222222,47622
-4.1,-163.1,16.950833333333335,47622
-4.2,-163,12.82111111111111,47622
-4.2,-162.9,7.016111111111111,47622
-3.9,-162.6,11.44611111111111,47622
-4.2,-162.6,2.1952777777777777,47622
-3.7,-161.9,8.522222222222222,47622
-3.9,-161.2,0.01666666666666666,47622
-4,-161.1,7.309722222222222,47622
-4.4,-162.9,9.619722222222222,47622
-4.5,-162.5,8.557222222222224,47622
-4.6,-162.8,2.6552777777777776,47622
-4.7,-162.8,7.125833333333333,47622
-4.9,-162.8,1.3533333333333335,47622
-4.5,-162.4,4.438611111111111,47622
-4.4,-162.4,10.49611111111111,47622
-4.4,-162.3,6.625277777777778,47622
-4.4,-162.1,1.153333333333333,47622
-4.3,-162,3.352777777777778,47622
-4.7,-162.4,12.79,47622
-4.7,-162.2,3.0172222222222222,47622
-5,-163.1,3.1047222222222217,47622
-5.1,-163.1,8.4875,47622
-5,-162.8,5.740833333333333,47622
-4.9,-161.9,12.153611111111111,47622
-5,-161.9,3.285,47622
-5,-161.7,13.580277777777775,47622
-5.2,-161.9,3.918333333333334,47622
-5.4,-162.3,18.810833333333335,47622
-5.5,-162.4,10.720555555555556,47622
-5.6,-162.3,11.828333333333331,47622
-4.4,-161.4,1.6916666666666669,47622
-4.3,-161.4,1.318888888888889,47622
-4.3,-161.1,0.9177777777777776,47622
-4.4,-161.2,3.1830555555555557,47622
-4.8,-161.3,5.115,47622
-4.4,-161,1.7397222222222224,47622
-4.5,-160.9,15.325833333333334,47622
-4.5,-160.8,5.235555555555556,47622
-4.5,-160.5,7.329166666666666,47622
-4.6,-160.5,13.289722222222222,47622
-4.5,-160.4,12.064166666666669,47622
-4.7,-160.9,3.866666666666667,47622
-4.8,-160.9,7.897222222222222,47622
-4.6,-160.3,20.20861111111111,47622
-4.7,-160.4,12.40861111111111,47622
-4.7,-160.3,15.613611111111112,47622
-4.8,-160.6,38.57833333333333,47622
-4.8,-160.5,20.80361111111111,47622
-4.8,-160.3,11.6175,47622
-5,-161.6,12.686111111111108,47622
-5,-161.5,5.7675,47622
-5.2,-161.6,10.270555555555555,47622
-5.1,-161,11.024722222222223,47622
-5.2,-161.3,1.3038888888888889,47622
-5.3,-161,7.029722222222222,47622
-5.5,-161.4,5.328333333333333,47622
-5.3,-161.3,9.867222222222225,47622
-5.4,-161,4.301388888888889,47622
-5.5,-161.1,9.312777777777775,47622
-5.5,-161,12.368333333333332,47622
-4.9,-160.9,6.007777777777778,47622
-4.9,-160.7,22.9425,47622
-5,-160.7,31.875833333333333,47622
-5.1,-160.7,33.89138888888888,47622
-5.2,-160.8,6.062222222222222,47622
-5.1,-160.5,15.794444444444446,47622
-5,-160.4,27.29388888888889,47622
-5.1,-160.3,15.718055555555557,47622
-5.2,-160.4,7.217777777777778,47622
-5.5,-160.9,2.923055555555555,47622
-5.3,-160.4,15.809444444444445,47622
-5.6,-160.4,18.26388888888889,47622
-3.8,-159.6,4.3838888888888885,47622
-4.2,-160.2,6.500833333333334,47622
-3.9,-159.7,8.089722222222223,47622
-3.7,-159.5,1.2216666666666665,47622
-3.8,-159.2,0.13916666666666666,47622
-4.1,-158.5,6.493333333333333,47622
-3.8,-158.1,0.4725,47622
-4.3,-160,9.273611111111112,47622
-4.4,-160.2,30.23777777777778,47622
-4.4,-160,22.64388888888889,47622
-4.3,-159.7,7.692777777777778,47622
-4.5,-159.8,10.976111111111113,47622
-4.4,-159.6,12.935,47622
-4.5,-159.7,9.838611111111112,47622
-4.6,-160.2,14.7175,47622
-4.7,-160.2,13.2,47622
-4.7,-160.1,11.283055555555556,47622
-4.9,-160.2,10.496944444444445,47622
-4.6,-159.7,12.50388888888889,47622
-4.3,-159.4,1.540277777777778,47622
-4.5,-159.6,5.843888888888889,47622
-4.5,-159.5,7.698611111111111,47622
-4.3,-159.1,1.649166666666667,47622
-4.6,-159.4,5.929722222222223,47622
-5,-160.1,29.777777777777775,47622
-4.9,-160,9.732222222222225,47622
-5.2,-160.1,8.624722222222221,47622
-5,-159.6,16.00888888888889,47622
-5.2,-159.9,8.241388888888888,47622
-5.1,-159.9,12.667777777777776,47622
-5.4,-160.1,10.474722222222224,47622
-5.6,-160.2,22.3925,47622
-5.4,-159.8,5.0505555555555555,47622
-5.5,-159.9,14.188888888888886,47622
-5.5,-159.6,4.574722222222222,47622
-5.6,-159.7,10.965833333333336,47622
-5.6,-159.6,13.146944444444443,47622
-5,-159.5,2.776388888888889,47622
-4.2,-158.1,3.581944444444445,47622
-4.2,-157.9,2.5472222222222225,47622
-4.3,-157.8,3.349722222222222,47622
-5.1,-158.4,3.3050000000000006,47622
-5,-158.4,0.9166666666666666,47622
-5.2,-158.4,7.0955555555555545,47622
-6,-163.6,9.13861111111111,47622
-6.1,-163.5,33.33,47622
-6.1,-163.3,20.798055555555553,47622
-6.1,-163.1,7.369722222222222,47622
-6.4,-163.3,16.432222222222222,47622
-6.5,-163.2,7.333611111111112,47622
-7,-163.2,11.784722222222223,47622
-9.6,-163.2,1.6047222222222222,47622
-10.6,-163.4,18.38722222222222,47622
-10.7,-163.3,7.576944444444445,47622
-10.7,-163.2,3.243888888888889,47622
-11,-163.4,14.48,47622
-6,-163,8.22638888888889,47622
-6,-162.9,13.157222222222222,47622
-5.8,-162,14.919722222222225,47622
-5.9,-162,14.187499999999998,47622
-5.9,-161.9,14.690555555555555,47622
-5.9,-161.8,25.58972222222222,47622
-6,-161.8,21.42194444444444,47622
-6.3,-162.1,50.58833333333334,47622
-6.3,-161.8,41.679722222222225,47622
-6.6,-162.8,22.47833333333333,47622
-6.4,-162.6,28.646111111111107,47622
-6.6,-162.7,32.17305555555555,47622
-7,-163,40.9625,47622
-6.4,-162.3,24.449444444444445,47622
-6.4,-162.2,58.95555555555555,47622
-6.4,-162.1,47.43472222222222,47622
-6.7,-162.1,3.479444444444445,47622
-6.6,-162.2,23.05083333333333,47622
-6.4,-161.8,49.38138888888888,47622
-6.6,-162,33.168055555555554,47622
-6.8,-162.4,2.258611111111111,47622
-5.7,-161.6,8.698333333333334,47622
-6,-161.6,6.447777777777778,47622
-5.9,-161.6,15.610277777777778,47622
-5.9,-161.5,16.505,47622
-5.7,-161.3,16.77861111111111,47622
-5.9,-161.1,16.721944444444443,47622
-6,-161.4,19.149166666666662,47622
-6.3,-161.6,29.01833333333333,47622
-6,-161.3,10.633333333333333,47622
-6.3,-161.2,13.030833333333334,47622
-6.2,-161,51.695833333333326,47622
-6.3,-161.1,30.47888888888889,47622
-5.6,-161,15.74277777777778,47622
-5.7,-160.9,7.296388888888889,47622
-5.8,-160.9,10.420000000000002,47622
-5.8,-160.8,10.400277777777776,47622
-5.7,-160.7,10.85638888888889,47622
-5.8,-160.7,6.951388888888889,47622
-6,-160.9,20.022777777777776,47622
-5.9,-160.7,10.407777777777778,47622
-6,-160.7,29.614166666666662,47622
-5.7,-160.5,17.147222222222226,47622
-5.6,-160.3,15.810555555555556,47622
-5.8,-160.4,3.990833333333333,47622
-6,-160.6,17.61472222222222,47622
-5.9,-160.5,10.95111111111111,47622
-6.1,-160.9,53.35472222222223,47622
-6.1,-160.8,28.588055555555556,47622
-6,-160.8,30.672222222222224,47622
-6,-160.4,6.699722222222222,47622
-6.2,-160.3,6.138888888888889,47622
-6.4,-161.6,51.6738888888889,47622
-6.5,-161.6,51.70861111111111,47622
-6.3,-161.5,26.44388888888889,47622
-6.4,-161.2,37.53527777777778,47622
-6.5,-161.2,23.79027777777778,47622
-6.4,-161.1,30.18,47622
-6.8,-161.2,12.309722222222222,47622
-6.4,-161,25.454166666666666,47622
-7,-160.9,7.517500000000001,47622
-7.2,-162.2,1.7702777777777776,47622
-7.3,-162.1,15.866666666666667,47622
-7.3,-162,0.06999999999999999,47622
-7.9,-162.1,11.322500000000002,47622
-8.1,-162.3,22.540555555555557,47622
-8,-162.3,2.3816666666666664,47622
-8,-162.2,14.981944444444444,47622
-7.4,-161.3,6.933888888888889,47622
-7.7,-161.3,3.951111111111111,47622
-7.5,-160.7,30.215000000000003,47622
-7.8,-161.6,6.131111111111111,47622
-8.2,-161.4,18.73833333333333,47622
-8.2,-161.3,15.12527777777778,47622
-5.7,-160.1,24.27861111111111,47622
-6,-160.1,4.185555555555555,47622
-5.9,-160,9.636944444444444,47622
-6.2,-159.5,5.856111111111111,47622
-6.2,-159.1,13.036666666666664,47622
-6.3,-159.2,6.307777777777778,47622
-6.2,-158.9,0.6288888888888889,47622
-6.5,-159.6,6.734999999999999,47622
-6.8,-159.1,10.115833333333336,47622
-6.8,-159,7.832222222222223,47622
-7.2,-159.8,7.570555555555556,47622
-7.2,-159.4,16.481388888888887,47622
-7.2,-159.2,7.2666666666666675,47622
-7.3,-159.2,16.591944444444444,47622
-7.6,-159.4,11.246388888888887,47622
-7.8,-160,35.224444444444444,47622
-7.8,-159.8,14.678333333333336,47622
-7.8,-159.7,16.344166666666666,47622
-7.6,-158.7,23.230277777777776,47622
-7.5,-158.1,5.495555555555555,47622
-7.7,-158.8,4.394722222222223,47622
-7.8,-158.8,4.415277777777778,47622
-9.7,-163,8.390277777777778,47622
-9.7,-162.9,3.5380555555555553,47622
-8.6,-161.4,15.526388888888889,47622
-9,-160.5,13.24861111111111,47622
-10.1,-162.9,1.6916666666666664,47622
-10.3,-162.8,17.611666666666665,47622
-10.5,-162.8,22.530555555555555,47622
-10.5,-162.6,12.000555555555556,47622
-10.6,-163,9.118611111111113,47622
-11,-163,16.224444444444444,47622
-10.9,-162.7,15.690277777777776,47622
-11,-162.5,19.687777777777775,47622
-11.1,-162.3,12.359722222222222,47622
-8.6,-159.7,15.14361111111111,47622
-9,-159.8,26.031111111111112,47622
-8.9,-159.4,13.084444444444443,47622
-9,-159.4,17.694444444444443,47622
-9.1,-159.3,4.788055555555555,47622
-9.1,-159.2,11.3025,47622
-9.5,-159.7,26.764722222222225,47622
-9.6,-159.7,6.0825,47622
-9.8,-159.9,12.775833333333331,47622
-9.1,-159.4,25.381944444444443,47622
-9.4,-159.4,15.63861111111111,47622
-9.5,-159.4,46.809999999999995,47622
-9.6,-159.5,5.019166666666667,47622
-9.5,-159.2,9.98277777777778,47622
-9.6,-159,5.951944444444444,47622
-9.9,-159.7,39.52416666666667,47622
-10.4,-159.6,9.386388888888888,47622
-10,-159.5,12.061111111111112,47622
-10.5,-159.6,7.308888888888889,47622
-10.2,-159,7.368611111111113,47622
-11.7,-163.6,0.891388888888889,47622
-11.8,-163.5,13.131666666666666,47622
-11.6,-163.3,11.442777777777778,47622
-11.9,-163.4,22.363333333333333,47622
-12,-163.2,12.178888888888888,47622
-14.6,-163.4,3.2627777777777776,47622
-14.8,-163.3,2.3366666666666664,47622
-14.9,-163.4,3.566388888888889,47622
-14.8,-163.2,3.605,47622
-15,-163.3,0.898611111111111,47622
-15.1,-163.3,5.364166666666667,47622
-15.2,-163.2,0.3175,47622
-11.2,-162.7,14.468333333333334,47622
-11.4,-162.4,6.5975,47622
-11.5,-162.6,11.128055555555555,47622
-11.6,-162.7,11.743333333333334,47622
-11.2,-162.4,9.0825,47622
-11.2,-162.3,10.34722222222222,47622
-11.3,-162.3,23.866666666666667,47622
-11.6,-162.4,9.835833333333332,47622
-11.9,-162.3,6.909166666666668,47622
-12.1,-162.8,18.92111111111111,47622
-11.9,-162.7,8.762222222222222,47622
-12,-162.6,11.54472222222222,47622
-12.1,-162.7,11.36472222222222,47622
-11.8,-161.2,18.23055555555555,47622
-11.7,-160.8,19.93416666666667,47622
-12.1,-161.5,5.9525,47622
-12.2,-161.4,25.32,47622
-12.2,-161.1,9.024722222222222,47622
-12.3,-161.4,8.07,47622
-12.3,-161,14.685833333333331,47622
-12.3,-161.1,11.777500000000002,47622
-12.1,-160.4,5.758055555555556,47622
-12.1,-160.3,6.874444444444444,47622
-12.2,-160.4,7.080555555555555,47622
-12.4,-161,4.123333333333333,47622
-12.5,-160.8,18.35138888888889,47622
-12.3,-160.6,15.591388888888888,47622
-12.5,-160.6,11.118055555555555,47622
-12.9,-161.4,11.183055555555557,47622
-12.7,-161.2,29.626388888888886,47622
-12.9,-161.3,19.239166666666662,47622
-13.1,-161.5,11.915,47622
-13,-160.6,4.288333333333333,47622
-13.8,-161.6,10.495277777777776,47622
-13.8,-161.5,1.9097222222222223,47622
-13.5,-160.5,8.61111111111111,47622
-13.6,-160.5,0.7316666666666667,47622
-13.5,-160.4,6.575555555555555,47622
-13.8,-160.3,7.402222222222223,47622
-13.8,-160.4,4.55,47622
-12.1,-159.8,5.705833333333333,47622
-12.5,-160.2,10.838333333333336,47622
-12.4,-160.1,7.394444444444444,47622
-12.6,-160.1,12.07972222222222,47622
-12.1,-159.4,15.240277777777775,47622
-12.5,-159.5,7.015555555555556,47622
-12.5,-159.4,3.347777777777778,47622
-12.4,-159.1,3.505555555555556,47622
-12.5,-157.6,40.123333333333335,47622
-12.6,-160,10.108888888888888,47622
-12.6,-159.9,7.647222222222222,47622
-12.6,-159.7,1.255555555555555,47622
-13.2,-159.1,1.100833333333333,47622
-13.5,-159.3,36.254444444444445,47622
-13.3,-159.1,0.8505555555555555,47622
-13.4,-159,51.089444444444446,47622
-13.5,-159.2,58.86472222222223,47622
-13.6,-159,34.43805555555556,47622
-13.6,-158.9,47.663333333333334,47622
-13.7,-159.5,30.194444444444446,47622
-13.8,-159.4,16.067500000000003,47622
-13.6,-159.1,31.97833333333333,47622
-13.7,-159.2,69.15694444444445,47622
-13.8,-159,35.735277777777775,47622
-12.7,-158.4,1.227777777777778,47622
-12.8,-158.2,64.0813888888889,47622
-12.8,-158.3,38.23750000000001,47622
-13,-158.7,9.31,47622
-13.2,-158.9,15.10111111111111,47622
-13.2,-158.6,42.04944444444445,47622
-13,-158.3,35.49944444444445,47622
-13.1,-158.5,28.629166666666663,47622
-13.1,-158.4,26.38333333333333,47622
-13.2,-158.4,18.860833333333332,47622
-13.1,-158.3,23.5325,47622
-13.2,-158.3,12.303888888888888,47622
-13.2,-158.2,34.07277777777777,47622
-12.7,-158.1,161.40277777777777,47622
-12.6,-158,137.07111111111112,47622
-12.8,-157.9,82.80805555555555,47622
-12.9,-158,73.48861111111114,47622
-12.7,-157.8,122.5313888888889,47622
-12.6,-157.6,150.24083333333334,47622
-12.8,-157.8,91.28416666666666,47622
-12.8,-157.7,109.11944444444448,47622
-12.9,-157.7,93.22194444444445,47622
-12.8,-157.6,125.68666666666668,47622
-12.9,-157.6,103.52111111111113,47622
-12.8,-157.5,170.93305555555554,47622
-13,-158.2,58.17222222222222,47622
-13,-157.9,73.075,47622
-13.1,-158.2,30.513055555555553,47622
-13.1,-158.1,27.521944444444443,47622
-13.1,-158,23.88805555555556,47622
-13,-157.6,92.08916666666669,47622
-13.2,-157.7,80.87166666666667,47622
-13.1,-157.7,84.68,47622
-13.2,-157.8,63.878333333333345,47622
-13.1,-157.6,75.32777777777778,47622
-13.2,-157.6,82.39888888888889,47622
-13.2,-157.5,61.628611111111105,47622
-13.3,-158.8,22.028333333333332,47622
-13.4,-158.7,29.699722222222224,47622
-13.5,-158.8,66.95611111111111,47622
-13.6,-158.6,72.4775,47622
-13.3,-158.5,34.957499999999996,47622
-13.3,-158.2,33.951388888888886,47622
-13.5,-158.5,44.41305555555555,47622
-13.5,-158.2,62.831388888888895,47622
-13.7,-158.8,20.69027777777778,47622
-13.9,-158.7,48.34,47622
-13.9,-158.6,49.068888888888885,47622
-13.7,-158.2,46.74527777777779,47622
-13.9,-158.5,52.49083333333333,47622
-13.8,-158.2,85.16027777777776,47622
-13.9,-158.3,24.380555555555556,47622
-13.9,-158.2,50.71805555555556,47622
-13.4,-158.1,19.45777777777778,47622
-13.4,-157.9,26.1025,47622
-13.3,-157.8,71.31055555555555,47622
-13.3,-157.7,41.03805555555556,47622
-13.3,-157.6,47.275,47622
-13.5,-157.7,13.109444444444442,47622
-13.6,-157.5,31.128888888888888,47622
-13.6,-158,48.85916666666667,47622
-13.7,-157.9,32.36138888888888,47622
-13.8,-158,29.550833333333333,47622
-13.9,-158.1,90.75472222222224,47622
-13.7,-157.8,41.34,47622
-13.6,-157.6,38.645833333333336,47622
-13.7,-157.6,59.67222222222224,47622
-13.8,-157.7,30.313888888888883,47622
-13.8,-157.6,37.778333333333336,47622
-14.5,-162.9,1.8386111111111112,47622
-14.8,-162.9,2.1030555555555557,47622
-14.1,-161.4,5.10861111111111,47622
-14.2,-161.4,9.277222222222225,47622
-14.2,-161.3,1.6169444444444436,47622
-14.2,-160.8,5.054722222222222,47622
-14.5,-160.9,3.1397222222222223,47622
-14.6,-160.9,3.5491666666666664,47622
-14.7,-160.8,4.996666666666666,47622
-14.8,-160.8,0.9627777777777776,47622
-14.8,-160.7,1.2166666666666666,47622
-15.1,-160.9,1.7655555555555555,47622
-15.2,-160.7,1.456388888888889,47622
-15.4,-161,2.4163888888888887,47622
-15.6,-160.8,0.9886111111111112,47622
-15.3,-160.5,0.48583333333333334,47622
-15.7,-160.8,3.2416666666666663,47622
-16,-160.9,5.073333333333333,47622
-16.4,-161,0.9241666666666668,47622
-14,-159.4,15.708333333333332,47622
-14.1,-159.3,29.825277777777774,47622
-14.2,-159.5,16.91638888888889,47622
-14.2,-159.3,13.39361111111111,47622
-14.1,-159.2,17.500833333333333,47622
-14.2,-159,27.358611111111117,47622
-14.3,-159.3,18.891111111111105,47622
-14.6,-159,10.201111111111112,47622
-14.5,-159,6.161944444444444,47622
-14.7,-159.7,6.755000000000001,47622
-14.7,-159.8,6.675555555555556,47622
-14.8,-159.7,7.549722222222223,47622
-14.7,-159.4,5.540277777777778,47622
-14.7,-159.1,8.472777777777779,47622
-14.7,-159,5.793611111111112,47622
-14.9,-159,0.8294444444444447,47622
-14.8,-159,14.032222222222222,47622
-14.9,-158.9,7.468611111111111,47622
-15.1,-159.6,4.455833333333334,47622
-15.1,-159.4,5.575833333333334,47622
-15.1,-159.5,8.6525,47622
-15,-159.2,0.9416666666666668,47622
-15,-159.1,5.651666666666667,47622
-15,-159,11.916666666666668,47622
-15.1,-159.2,15.861388888888888,47622
-15.2,-159.1,5.066666666666667,47622
-15.3,-159,7.616666666666667,47622
-14,-158.8,29.123333333333335,47622
-14,-158.7,36.00888888888889,47622
-14.1,-158.9,43.39972222222222,47622
-14.2,-158.6,58.01638888888889,47622
-13.9,-158.4,29.01277777777778,47622
-14.2,-158.3,41.518888888888895,47622
-14.2,-158.2,60.89833333333334,47622
-14.3,-158.8,69.26027777777779,47622
-14.5,-158.8,20.244999999999997,47622
-14.5,-158.7,24.135,47622
-14.3,-158.5,32.12972222222222,47622
-14.4,-158.5,32.580000000000005,47622
-14.3,-158.2,94.58638888888892,47622
-14.5,-158.5,14.108888888888888,47622
-14.1,-158,33.425555555555555,47622
-14.2,-158.1,35.87638888888889,47622
-14.1,-158.1,43.01777777777778,47622
-14.2,-157.9,19.740277777777777,47622
-14.1,-157.8,34.20472222222222,47622
-14.2,-157.8,19.914722222222224,47622
-14.4,-158.1,74.51583333333333,47622
-14.5,-158.2,39.367222222222225,47622
-14.6,-158.1,35.73444444444444,47622
-14.5,-157.9,41.86749999999999,47622
-14.6,-158,20.13277777777778,47622
-14.6,-157.9,34.00388888888888,47622
-14.6,-157.8,6.926388888888889,47622
-14.6,-158.8,23.939444444444444,47622
-14.8,-158.8,21.033611111111114,47622
-14.9,-158.8,14.480833333333331,47622
-14.8,-158.6,9.24638888888889,47622
-14.7,-158.4,39.7861111111111,47622
-14.7,-158.2,34.271111111111104,47622
-14.9,-158.5,9.721666666666666,47622
-14.9,-158.2,21.32444444444444,47622
-15.1,-158.8,17.077222222222222,47622
-15,-158.6,12.591388888888888,47622
-15,-158.4,9.867777777777777,47622
-15,-158.3,12.471388888888889,47622
-15,-158.2,9.494444444444444,47622
-15.2,-158.5,18.594444444444445,47622
-14.6,-158.2,27.938333333333336,47622
-14.7,-158.1,39.03055555555555,47622
-14.7,-157.9,25.361944444444443,47622
-14.8,-158.1,22.914444444444445,47622
-15,-158.1,21.887777777777774,47622
-15.3,-158.1,5.584722222222222,47622
-15.3,-158.6,10.669999999999998,47622
-16.8,-161.7,2.4605555555555556,47622
-16.8,-161.8,4.788055555555555,47622
-16.7,-161.5,15.071944444444448,47622
-16.8,-161.4,2.8316666666666666,47622
-16.9,-161.5,2.182777777777778,47622
-16.9,-161.4,1.1766666666666667,47622
-16.8,-161.3,1.9111111111111112,47622
-17,-161.3,23.58083333333333,47622
-16.9,-161.1,1.695,47622
-21.3,-159.9,1.5808333333333335,47622
-3.7,-150.8,0.11638888888888888,47622
-3.7,-150.5,3.74,47622
-3.9,-150.8,1.7441666666666666,47622
-4,-150.8,1.1858333333333335,47622
-3.7,-150.2,10.580833333333334,47622
-3.8,-150.2,5.643611111111111,47622
-3.8,-150.3,1.091666666666667,47622
-3.8,-150.1,8.66611111111111,47622
-4,-150,7.603055555555555,47622
-4,-149.9,4.3422222222222215,47622
-4.2,-149.8,2.1211111111111114,47622
-3.8,-149.1,6.620833333333334,47622
-4.8,-151.4,7.119722222222222,47622
-4.9,-151.2,4.5455555555555565,47622
-4.3,-151,4.342222222222222,47622
-4.5,-151.1,2.975277777777778,47622
-4.6,-150.9,0.6808333333333333,47622
