"; PTT 227150, Serial 21P1324, Run 6 - 0.25&deg; Grid Size @ 05-Jan-2024 05:25"
"; Marine @ 1.75 meters/second, Model Score 88.14"
"; 3 Status Clock Corrections, 652 Twilights, 27 SSTs, 2 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
,227150,29-Mar-2023 07:06:17,-32.925,159.4,Light - Dusk,,,48,4144,,81.3843854856072,,
,227150,29-Mar-2023 12:00:00,-32.925,159.425,None,,,,,,,,
,227150,29-Mar-2023 19:06:17,-32.925,159.45,Light - Dawn,,,48,4144,,78.0139343600968,,
,227150,30-Mar-2023 00:00:00,-32.95,159.45,None,,,,,,,29-Mar-2023 19:32:02,30-Mar-2023 07:21:08
,227150,30-Mar-2023 06:45:02,-32.95,159.45,Light - Dusk,,,80,4144,,94.5660153165534,,
,227150,30-Mar-2023 12:00:00,-32.95,159.45,None,,,,,,,,
,227150,30-Mar-2023 18:55:02,-32.975,159.45,Light - Dawn,,,80,4144,,91.6500851419829,,
,227150,31-Mar-2023 00:00:00,-32.975,159.475,None,,,,,,,30-Mar-2023 19:32:39,31-Mar-2023 07:19:43
,227150,31-Mar-2023 06:47:32,-33,159.475,Light - Dusk,,,48,4385,,97.9252068936458,,
,227150,31-Mar-2023 12:00:00,-33,159.475,None,,,,,,,,
,227150,31-Mar-2023 18:52:32,-33,159.5,Light - Dawn,,,48,3552,,93.9220834523689,,
,227150,01-Apr-2023 00:00:00,-33.025,159.5,None,,,,,,,31-Mar-2023 19:33:17,01-Apr-2023 07:18:18
,227150,01-Apr-2023 12:00:00,-33.025,159.5,None,,,,,,,,
,227150,02-Apr-2023 00:00:00,-33.05,159.525,None,,,,,,,01-Apr-2023 19:33:55,02-Apr-2023 07:16:53
,227150,02-Apr-2023 06:41:17,-33.075,159.525,Light - Dusk,,,80,3552,,83.5315900262599,,
,227150,02-Apr-2023 12:00:00,-33.075,159.525,None,,,,,,,,
,227150,02-Apr-2023 19:07:32,-33.075,159.55,Light - Dawn,,,80,3552,,80.1690492764042,,
,227150,03-Apr-2023 00:00:00,-33.075,159.55,None,,,,,,,02-Apr-2023 19:34:32,03-Apr-2023 07:15:28
,227150,03-Apr-2023 12:00:00,-33.1,159.55,None,,,,,,,,
,227150,04-Apr-2023 00:00:00,-33.125,159.575,None,,,,,,,03-Apr-2023 19:35:10,04-Apr-2023 07:14:03
,227150,04-Apr-2023 06:56:17,-33.125,159.575,Light - Dusk,,,48,3552,,68.2959726758362,,
,227150,04-Apr-2023 12:00:00,-33.125,159.575,None,,,,,,,,
,227150,04-Apr-2023 19:13:47,-33.15,159.55,Light - Dawn,,,48,3552,,71.4628180432982,,
,227150,05-Apr-2023 00:00:00,-33.15,159.55,None,,,,,,,04-Apr-2023 19:36:00,05-Apr-2023 07:12:51
,227150,05-Apr-2023 06:51:17,-33.15,159.55,Light - Dusk,,,48,3552,,76.0660884751309,,
,227150,05-Apr-2023 12:00:00,-33.15,159.55,None,,,,,,,,
,227150,05-Apr-2023 19:07:32,-33.175,159.55,Light - Dawn,,,80,3552,,85.5295615095117,,
,227150,06-Apr-2023 00:00:00,-33.175,159.525,None,,,,,,,05-Apr-2023 19:36:50,06-Apr-2023 07:11:39
,227150,06-Apr-2023 06:27:32,-33.175,159.55,Light - Dusk,,,48,3552,,94.1226423533451,,
,227150,06-Apr-2023 12:00:00,-33.175,159.55,None,,,,,,,,
,227150,06-Apr-2023 19:11:17,-33.175,159.55,Light - Dawn,,,48,3552,,95.2999473038593,,
,227150,07-Apr-2023 00:00:00,-33.175,159.55,None,,,,,,,06-Apr-2023 19:37:27,07-Apr-2023 07:10:16
,227150,07-Apr-2023 07:01:17,-33.2,159.55,Light - Dusk,,,48,3552,,97.294153085801,,
,227150,07-Apr-2023 12:00:00,-33.2,159.575,None,,,,,,,,
,227150,07-Apr-2023 19:10:02,-33.2,159.575,Light - Dawn,,,48,3552,,52.9087455931161,,
,227150,08-Apr-2023 00:00:00,-33.2,159.525,None,,,,,,,07-Apr-2023 19:38:17,08-Apr-2023 07:09:05
,227150,08-Apr-2023 06:37:32,-33.2,159.45,Light - Dusk,,,48,4385,,62.7497000331275,,
,227150,08-Apr-2023 12:00:00,-33.2,159.4,None,,,,,,,,
,227150,08-Apr-2023 19:05:03,-33.2,159.325,Light - Dawn,,,80,4385,,15.337695497953,,
,227150,09-Apr-2023 00:00:00,-33.2,159.3,None,,,,,,,08-Apr-2023 19:39:54,09-Apr-2023 07:08:43
,227150,09-Apr-2023 06:53:48,-33.2,159.275,Light - Dusk,,,48,4385,,49.7049364745802,,
,227150,09-Apr-2023 12:00:00,-33.2,159.25,None,,,,,,,,
,227150,09-Apr-2023 19:06:18,-33.2,159.2,Light - Dawn,,,48,4430,,42.1474051640516,,
,227150,10-Apr-2023 00:00:00,-33.2,159.2,None,,,,,,,09-Apr-2023 19:41:01,10-Apr-2023 07:07:51
,227150,10-Apr-2023 06:51:18,-33.2,159.2,Light - Dusk,,,48,4430,,98.3589387540037,,
,227150,10-Apr-2023 12:00:00,-33.2,159.2,None,,,,,,,,
,227150,10-Apr-2023 18:53:48,-33.225,159.225,Light - Dawn,,,80,4430,,94.5538723454265,,
,227150,11-Apr-2023 00:00:00,-33.225,159.225,None,,,,,,,10-Apr-2023 19:41:39,11-Apr-2023 07:06:29
,227150,11-Apr-2023 06:55:03,-33.225,159.225,Light - Dusk,,,80,4430,,98.093447327477,,
,227150,11-Apr-2023 12:00:00,-33.225,159.25,None,,,,,,,,
,227150,11-Apr-2023 18:57:33,-33.2,159.25,Light - Dawn,,,80,4430,,97.9122731335216,,
,227150,12-Apr-2023 00:00:00,-33.2,159.25,None,,,,,,,11-Apr-2023 19:42:15,12-Apr-2023 07:05:10
,227150,12-Apr-2023 06:32:33,-33.2,159.25,Light - Dusk,,,80,4430,,95.7070358329166,,
,227150,12-Apr-2023 12:00:00,-33.2,159.25,None,,,,,,,,
,227150,12-Apr-2023 19:01:18,-33.2,159.25,Light - Dawn,,,48,4430,,96.0975929651072,,
,227150,13-Apr-2023 00:00:00,-33.2,159.275,None,,,,,,,12-Apr-2023 19:42:53,13-Apr-2023 07:03:50
,227150,13-Apr-2023 06:30:03,-33.2,159.275,Light - Dusk,,,48,4385,,95.4410443262415,,
,227150,13-Apr-2023 12:00:00,-33.2,159.275,None,,,,,,,,
,227150,13-Apr-2023 18:57:33,-33.2,159.275,Light - Dawn,,,48,4385,,96.9575387887963,,
,227150,14-Apr-2023 00:00:00,-33.2,159.275,None,,,,,,,13-Apr-2023 19:43:36,14-Apr-2023 07:02:37
,227150,14-Apr-2023 06:57:33,-33.175,159.275,Light - Dusk,,,48,4385,,98.2291248605672,,
,227150,14-Apr-2023 12:00:00,-33.175,159.3,None,,,,,,,,
,227150,14-Apr-2023 18:56:18,-33.175,159.3,Light - Dawn,,,48,4385,,96.8828528184665,,
,227150,15-Apr-2023 00:00:00,-33.175,159.3,None,,,,,,,14-Apr-2023 19:44:12,15-Apr-2023 07:01:19
,227150,15-Apr-2023 06:46:18,-33.175,159.3,Light - Dusk,,,80,4385,,93.3910055905121,,
,227150,15-Apr-2023 12:00:00,-33.175,159.3,None,,,,,,,,
,227150,15-Apr-2023 18:56:18,-33.15,159.3,Light - Dawn,,,48,4385,,96.5803403484319,,
,227150,16-Apr-2023 00:00:00,-33.15,159.3,None,,,,,,,15-Apr-2023 19:44:54,16-Apr-2023 07:00:09
,227150,16-Apr-2023 06:42:33,-33.15,159.3,Light - Dusk,,,48,4385,,80.7106813605492,,
,227150,16-Apr-2023 12:00:00,-33.15,159.3,None,,,,,,,,
,227150,16-Apr-2023 18:56:18,-33.125,159.3,Light - Dawn,,,48,4385,,92.9564165757093,,
,227150,17-Apr-2023 00:00:00,-33.125,159.3,None,,,,,,,16-Apr-2023 19:45:35,17-Apr-2023 06:58:59
,227150,17-Apr-2023 06:45:03,-33.125,159.275,Light - Dusk,,,48,4385,,94.9745343872127,,
,227150,17-Apr-2023 12:00:00,-33.125,159.275,None,,,,,,,,
,227150,17-Apr-2023 19:00:03,-33.125,159.25,Light - Dawn,,,48,4430,,97.2344900886045,,
,227150,18-Apr-2023 00:00:00,-33.1,159.25,None,,,,,,,17-Apr-2023 19:46:29,18-Apr-2023 06:58:02
,227150,18-Apr-2023 06:47:33,-33.1,159.225,Light - Dusk,,,48,4430,,97.2872557663798,,
,227150,18-Apr-2023 12:00:00,-33.1,159.225,None,,,,,,,,
,227150,18-Apr-2023 19:03:48,-33.075,159.225,Light - Dawn,,,48,4430,,81.7975659777655,,
,227150,19-Apr-2023 00:00:00,-33.075,159.225,None,,,,,,,18-Apr-2023 19:47:17,19-Apr-2023 06:57:00
,227150,19-Apr-2023 06:42:33,-33.075,159.225,Light - Dusk,,,48,4430,,88.7136181514783,,
,227150,19-Apr-2023 12:00:00,-33.075,159.225,None,,,,,,,,
,227150,19-Apr-2023 19:01:18,-33.05,159.225,Light - Dawn,,,48,4430,,96.5208886375554,,
,227150,20-Apr-2023 00:00:00,-33.05,159.25,None,,,,,,,19-Apr-2023 19:47:53,20-Apr-2023 06:55:47
,227150,20-Apr-2023 06:37:33,-33.05,159.25,Light - Dusk,,,48,4430,,95.5454871127912,,
,227150,20-Apr-2023 12:00:00,-33.05,159.25,None,,,,,,,,
,227150,20-Apr-2023 19:01:18,-33.025,159.25,Light - Dawn,,,48,4430,,91.7326156547761,,
,227150,21-Apr-2023 00:00:00,-33.025,159.25,None,,,,,,,20-Apr-2023 19:48:34,21-Apr-2023 06:54:41
,227150,21-Apr-2023 06:22:33,-33.025,159.25,Light - Dusk,,,48,4430,,86.321549454171,,
,227150,21-Apr-2023 12:00:00,-33.025,159.25,None,,,,,,,,
,227150,21-Apr-2023 18:51:18,-33.025,159.25,Light - Dawn,,,48,4430,,86.8400271129477,,
,227150,22-Apr-2023 00:00:00,-33.025,159.25,None,,,,,,,21-Apr-2023 19:49:17,22-Apr-2023 06:53:33
,227150,22-Apr-2023 06:26:18,-33.025,159.225,Light - Dusk,,,48,4430,,94.5514990485443,,
,227150,22-Apr-2023 12:00:00,-33.025,159.225,None,,,,,,,,
,227150,22-Apr-2023 12:00:03,-33.025,159.225,SST,22.7,22.5449980809291,5,4430,,76.8613284329166,,
,227150,22-Apr-2023 18:56:18,-33,159.225,Light - Dawn,,,48,4430,,84.8000993761017,,
,227150,23-Apr-2023 00:00:00,-32.975,159.2,None,,,,,,,22-Apr-2023 19:50:09,23-Apr-2023 06:52:43
,227150,23-Apr-2023 06:21:18,-32.925,159.2,Light - Dusk,,,48,4952,,88.577175785762,,
,227150,23-Apr-2023 12:00:00,-32.9,159.2,None,,,,,,,,
,227150,23-Apr-2023 14:00:03,-32.9,159.175,SST,23,22.6491630408499,10,4952,,58.2395217806283,,
,227150,23-Apr-2023 18:53:48,-32.9,159.2,Light - Dawn,,,48,4952,,97.0641611502174,,
,227150,24-Apr-2023 00:00:00,-32.9,159.225,None,,,,,,,23-Apr-2023 19:50:41,24-Apr-2023 06:51:37
,227150,24-Apr-2023 06:37:33,-32.925,159.225,Light - Dusk,,,48,4952,,98.5859782652059,,
,227150,24-Apr-2023 12:00:00,-32.925,159.25,None,,,,,,,,
,227150,24-Apr-2023 19:11:18,-32.925,159.25,Light - Dawn,,,48,4952,,79.044685590108,,
,227150,25-Apr-2023 00:00:00,-32.925,159.275,None,,,,,,,24-Apr-2023 19:51:14,25-Apr-2023 06:50:19
,227150,25-Apr-2023 06:45:03,-32.925,159.275,Light - Dusk,,,48,4144,,98.1834994336581,,
,227150,25-Apr-2023 12:00:00,-32.925,159.275,None,,,,,,,,
,227150,25-Apr-2023 19:00:03,-32.925,159.3,Light - Dawn,,,48,4144,,96.1118598180676,,
,227150,26-Apr-2023 00:00:00,-32.925,159.3,None,,,,,,,25-Apr-2023 19:51:51,26-Apr-2023 06:49:09
,227150,26-Apr-2023 06:32:33,-32.925,159.3,Light - Dusk,,,48,4144,,97.395826806495,,
,227150,26-Apr-2023 12:00:00,-32.925,159.3,None,,,,,,,,
,227150,26-Apr-2023 19:05:03,-32.925,159.325,Light - Dawn,,,48,4144,,97.8210243113881,,
,227150,27-Apr-2023 00:00:00,-32.925,159.325,None,,,,,,,26-Apr-2023 19:52:29,27-Apr-2023 06:48:00
,227150,27-Apr-2023 06:27:33,-32.9,159.325,Light - Dusk,,,48,4144,,95.6217101086665,,
,227150,27-Apr-2023 12:00:00,-32.9,159.325,None,,,,,,,,
,227150,27-Apr-2023 19:03:48,-32.9,159.325,Light - Dawn,,,48,4144,,97.2940002395794,,
,227150,28-Apr-2023 00:00:00,-32.9,159.325,None,,,,,,,27-Apr-2023 19:53:10,28-Apr-2023 06:47:01
,227150,28-Apr-2023 12:00:00,-32.9,159.325,None,,,,,,,,
,227150,29-Apr-2023 00:00:00,-32.9,159.325,None,,,,,,,28-Apr-2023 19:53:54,29-Apr-2023 06:46:00
,227150,29-Apr-2023 06:20:03,-32.9,159.325,Light - Dusk,,,48,4144,,93.9813912252034,,
,227150,29-Apr-2023 12:00:00,-32.9,159.35,None,,,,,,,,
,227150,29-Apr-2023 19:15:03,-32.9,159.35,Light - Dawn,,,48,4144,,95.6294301125785,,
,227150,30-Apr-2023 00:00:00,-32.9,159.35,None,,,,,,,29-Apr-2023 19:54:31,30-Apr-2023 06:44:55
,227150,30-Apr-2023 12:00:00,-32.9,159.35,None,,,,,,,,
,227150,01-May-2023 00:00:00,-32.9,159.35,None,,,,,,,30-Apr-2023 19:55:14,01-May-2023 06:43:56
,227150,01-May-2023 06:30:03,-32.9,159.325,Light - Dusk,,,48,4144,,88.2843110480913,,
,227150,01-May-2023 12:00:00,-32.9,159.325,None,,,,,,,,
,227150,01-May-2023 19:18:48,-32.9,159.325,Light - Dawn,,,48,4144,,94.0916573789968,,
,227150,02-May-2023 00:00:00,-32.9,159.325,None,,,,,,,01-May-2023 19:56:04,02-May-2023 06:43:05
,227150,02-May-2023 12:00:00,-32.9,159.325,None,,,,,,,,
,227150,03-May-2023 00:00:00,-32.9,159.325,None,,,,,,,02-May-2023 19:56:47,03-May-2023 06:42:08
,227150,03-May-2023 12:00:00,-32.875,159.3,None,,,,,,,,
,227150,04-May-2023 00:00:00,-32.875,159.275,None,,,,,,,03-May-2023 19:57:40,04-May-2023 06:41:27
,227150,04-May-2023 06:23:48,-32.875,159.275,Light - Dusk,,,48,4144,,95.643341935114,,
,227150,04-May-2023 12:00:00,-32.875,159.25,None,,,,,,,,
,227150,04-May-2023 19:27:33,-32.875,159.25,Light - Dawn,,,48,4952,,90.7668171778068,,
,227150,05-May-2023 00:00:00,-32.875,159.225,None,,,,,,,04-May-2023 19:58:36,05-May-2023 06:40:45
,227150,05-May-2023 06:27:33,-32.85,159.225,Light - Dusk,,,48,4952,,97.8126780407357,,
,227150,05-May-2023 12:00:00,-32.85,159.225,None,,,,,,,,
,227150,05-May-2023 19:28:48,-32.85,159.2,Light - Dawn,,,48,4952,,96.4636987330971,,
,227150,06-May-2023 00:00:00,-32.85,159.175,None,,,,,,,05-May-2023 19:59:29,06-May-2023 06:40:07
,227150,06-May-2023 06:23:48,-32.825,159.175,Light - Dusk,,,48,4952,,96.9001668301697,,
,227150,06-May-2023 12:00:00,-32.825,159.15,None,,,,,,,,
,227150,06-May-2023 19:31:18,-32.825,159.15,Light - Dawn,,,48,4952,,95.0235899340463,,
,227150,07-May-2023 00:00:00,-32.825,159.125,None,,,,,,,06-May-2023 20:00:22,07-May-2023 06:39:29
,227150,07-May-2023 06:21:18,-32.8,159.125,Light - Dusk,,,48,4952,,93.6069041601442,,
,227150,07-May-2023 12:00:00,-32.8,159.1,None,,,,,,,,
,227150,07-May-2023 19:31:18,-32.8,159.075,Light - Dawn,,,48,4952,,71.0728706716992,,
,227150,08-May-2023 00:00:00,-32.8,159.075,None,,,,,,,07-May-2023 20:01:14,08-May-2023 06:38:53
,227150,08-May-2023 12:00:00,-32.775,159.075,None,,,,,,,,
,227150,09-May-2023 00:00:00,-32.775,159.075,None,,,,,,,08-May-2023 20:01:55,09-May-2023 06:38:07
,227150,09-May-2023 06:21:18,-32.75,159.075,Light - Dusk,,,48,4393,,97.8779526225915,,
,227150,09-May-2023 12:00:00,-32.75,159.05,None,,,,,,,,
,227150,09-May-2023 19:22:33,-32.75,159.05,Light - Dawn,,,48,4393,,87.6081697681911,,
,227150,10-May-2023 00:00:00,-32.75,159.05,None,,,,,,,09-May-2023 20:02:41,10-May-2023 06:37:27
,227150,10-May-2023 06:22:33,-32.725,159.05,Light - Dusk,,,48,4393,,96.9484197360264,,
,227150,10-May-2023 12:00:00,-32.725,159.025,None,,,,,,,,
,227150,10-May-2023 19:15:03,-32.7,159.025,Light - Dawn,,,48,4393,,96.7384374363757,,
,227150,11-May-2023 00:00:00,-32.7,159.025,None,,,,,,,10-May-2023 20:03:24,11-May-2023 06:36:52
,227150,11-May-2023 05:47:33,-32.7,159,Light - Dusk,,,48,4393,,82.2868417461583,,
,227150,11-May-2023 12:00:00,-32.7,159,None,,,,,,,,
,227150,11-May-2023 19:13:48,-32.7,159,Light - Dawn,,,48,4393,,92.469529946487,,
,227150,12-May-2023 00:00:00,-32.675,159,None,,,,,,,11-May-2023 20:04:10,12-May-2023 06:36:15
,227150,12-May-2023 05:53:48,-32.675,159,Light - Dusk,,,48,4393,,66.029126763461,,
,227150,12-May-2023 12:00:00,-32.675,159.025,None,,,,,,,,
,227150,12-May-2023 19:07:33,-32.675,159.05,Light - Dawn,,,48,4393,,95.5786225158707,,
,227150,13-May-2023 00:00:00,-32.675,159.075,None,,,,,,,12-May-2023 20:04:34,13-May-2023 06:35:13
,227150,13-May-2023 06:13:48,-32.675,159.1,Light - Dusk,,,48,4393,,98.0538136024527,,
,227150,13-May-2023 12:00:00,-32.675,159.125,None,,,,,,,,
,227150,13-May-2023 19:10:03,-32.675,159.15,Light - Dawn,,,48,4393,,98.2280784575568,,
,227150,14-May-2023 00:00:00,-32.675,159.175,None,,,,,,,13-May-2023 20:04:52,14-May-2023 06:34:07
,227150,14-May-2023 06:18:48,-32.65,159.175,Light - Dusk,,,80,4393,,96.2116821446978,,
,227150,14-May-2023 12:00:00,-32.675,159.2,None,,,,,,,,
,227150,14-May-2023 19:17:33,-32.675,159.225,Light - Dawn,,,48,4393,,95.741511338015,,
,227150,15-May-2023 00:00:00,-32.675,159.25,None,,,,,,,14-May-2023 20:05:16,15-May-2023 06:33:07
,227150,15-May-2023 06:11:18,-32.675,159.275,Light - Dusk,,,48,4384,,95.0713634196415,,
,227150,15-May-2023 12:00:00,-32.675,159.275,None,,,,,,,,
,227150,15-May-2023 19:18:48,-32.675,159.3,Light - Dawn,,,48,4384,,86.5174868887072,,
,227150,16-May-2023 00:00:00,-32.675,159.3,None,,,,,,,15-May-2023 20:05:46,16-May-2023 06:32:15
,227150,16-May-2023 06:28:48,-32.675,159.3,Light - Dusk,,,48,4384,,95.4778319825301,,
,227150,16-May-2023 12:00:00,-32.675,159.3,None,,,,,,,,
,227150,16-May-2023 19:27:33,-32.675,159.3,Light - Dawn,,,48,4384,,91.7436463628295,,
,227150,17-May-2023 00:00:00,-32.675,159.3,None,,,,,,,16-May-2023 20:06:28,17-May-2023 06:31:37
,227150,17-May-2023 06:16:18,-32.675,159.3,Light - Dusk,,,48,4384,,95.7299589893355,,
,227150,17-May-2023 12:00:00,-32.7,159.3,None,,,,,,,,
,227150,17-May-2023 19:15:03,-32.7,159.325,Light - Dawn,,,48,4384,,52.9443716148309,,
,227150,18-May-2023 00:00:00,-32.7,159.325,None,,,,,,,17-May-2023 20:07:06,18-May-2023 06:30:51
,227150,18-May-2023 06:15:03,-32.7,159.325,Light - Dusk,,,48,4384,,96.9128256215338,,
,227150,18-May-2023 12:00:00,-32.7,159.325,None,,,,,,,,
,227150,18-May-2023 19:17:33,-32.7,159.325,Light - Dawn,,,48,4384,,96.6072664931677,,
,227150,19-May-2023 00:00:00,-32.7,159.325,None,,,,,,,18-May-2023 20:07:47,19-May-2023 06:30:15
,227150,19-May-2023 06:18:48,-32.725,159.325,Light - Dusk,,,48,4384,,87.8846462433405,,
,227150,19-May-2023 12:00:00,-32.725,159.325,None,,,,,,,,
,227150,19-May-2023 19:15:04,-32.725,159.325,Light - Dawn,,,48,4384,,87.7829667665595,,
,227150,20-May-2023 00:00:00,-32.725,159.35,None,,,,,,,19-May-2023 20:08:25,20-May-2023 06:29:31
,227150,20-May-2023 06:17:34,-32.725,159.35,Light - Dusk,,,48,4384,,95.9215492163782,,
,227150,20-May-2023 12:00:00,-32.725,159.35,None,,,,,,,,
,227150,20-May-2023 19:23:49,-32.725,159.35,Light - Dawn,,,48,4384,,95.5085263714215,,
,227150,21-May-2023 00:00:00,-32.7,159.35,None,,,,,,,20-May-2023 20:09:02,21-May-2023 06:29:01
,227150,21-May-2023 06:11:19,-32.7,159.325,Light - Dusk,,,48,4384,,82.2122854523479,,
,227150,21-May-2023 12:00:00,-32.7,159.325,None,,,,,,,,
,227150,21-May-2023 19:20:04,-32.725,159.3,Light - Dawn,,,48,4384,,96.508627247226,,
,227150,22-May-2023 00:00:00,-32.725,159.3,None,,,,,,,21-May-2023 20:09:57,22-May-2023 06:28:38
,227150,22-May-2023 06:17:34,-32.7,159.275,Light - Dusk,,,48,4384,,84.0344918382139,,
,227150,22-May-2023 12:00:00,-32.725,159.275,None,,,,,,,,
,227150,22-May-2023 19:22:34,-32.725,159.25,Light - Dawn,,,48,4393,,93.6157416845759,,
,227150,23-May-2023 00:00:00,-32.725,159.225,None,,,,,,,22-May-2023 20:10:55,23-May-2023 06:28:26
,227150,23-May-2023 05:55:04,-32.725,159.225,Light - Dusk,,,48,4393,,96.1304222833083,,
,227150,23-May-2023 12:00:00,-32.725,159.2,None,,,,,,,,
,227150,23-May-2023 19:21:19,-32.725,159.175,Light - Dawn,,,48,4393,,95.1437135495207,,
,227150,24-May-2023 00:00:00,-32.725,159.15,None,,,,,,,23-May-2023 20:11:52,24-May-2023 06:28:15
,227150,24-May-2023 06:13:49,-32.725,159.125,Light - Dusk,,,48,4393,,93.3145909548495,,
,227150,24-May-2023 12:00:00,-32.7,159.1,None,,,,,,,,
,227150,24-May-2023 19:15:04,-32.7,159.075,Light - Dawn,,,48,4393,,98.8740501580167,,
,227150,25-May-2023 00:00:00,-32.7,159.075,None,,,,,,,24-May-2023 20:12:46,25-May-2023 06:28:09
,227150,25-May-2023 06:17:34,-32.7,159.05,Light - Dusk,,,48,4393,,95.9609509330077,,
,227150,25-May-2023 12:00:00,-32.7,159.025,None,,,,,,,,
,227150,25-May-2023 19:26:19,-32.675,159,Light - Dawn,,,48,4393,,46.4080947521222,,
,227150,26-May-2023 00:00:00,-32.675,159.025,None,,,,,,,25-May-2023 20:13:33,26-May-2023 06:27:59
,227150,26-May-2023 12:00:00,-32.65,159.05,None,,,,,,,,
,227150,27-May-2023 00:00:00,-32.65,159.1,None,,,,,,,26-May-2023 20:13:49,27-May-2023 06:27:20
,227150,27-May-2023 12:00:00,-32.625,159.125,None,,,,,,,,
,227150,28-May-2023 00:00:00,-32.6,159.175,None,,,,,,,27-May-2023 20:14:02,28-May-2023 06:26:46
,227150,28-May-2023 06:03:49,-32.575,159.2,Light - Dusk,,,48,4393,,95.6231442196548,,
,227150,28-May-2023 12:00:00,-32.575,159.2,None,,,,,,,,
,227150,28-May-2023 19:28:49,-32.575,159.225,Light - Dawn,,,48,4393,,81.2608674238939,,
,227150,29-May-2023 00:00:00,-32.575,159.25,None,,,,,,,28-May-2023 20:14:17,29-May-2023 06:26:10
,227150,29-May-2023 05:58:49,-32.55,159.25,Light - Dusk,,,48,4393,,95.9821171330982,,
,227150,29-May-2023 12:00:00,-32.55,159.25,None,,,,,,,,
,227150,29-May-2023 19:33:49,-32.55,159.25,Light - Dawn,,,48,4393,,96.0787752269576,,
,227150,30-May-2023 00:00:00,-32.55,159.275,None,,,,,,,29-May-2023 20:14:44,30-May-2023 06:25:48
,227150,30-May-2023 06:01:19,-32.55,159.275,Light - Dusk,,,48,4384,,93.5056958994062,,
,227150,30-May-2023 12:00:00,-32.525,159.275,None,,,,,,,,
,227150,30-May-2023 19:33:49,-32.525,159.275,Light - Dawn,,,48,4384,,90.1224215398921,,
,227150,31-May-2023 00:00:00,-32.525,159.275,None,,,,,,,30-May-2023 20:15:15,31-May-2023 06:25:33
,227150,31-May-2023 05:58:49,-32.525,159.275,Light - Dusk,,,48,4384,,87.8064641109179,,
,227150,31-May-2023 12:00:00,-32.525,159.275,None,,,,,,,,
,227150,31-May-2023 19:45:04,-32.5,159.275,Light - Dawn,,,48,4384,,90.2846572752824,,
,227150,01-Jun-2023 00:00:00,-32.5,159.275,None,,,,,,,31-May-2023 20:15:47,01-Jun-2023 06:25:20
,227150,01-Jun-2023 06:13:49,-32.5,159.275,Light - Dusk,,,48,4384,,96.837074128014,,
,227150,01-Jun-2023 12:00:00,-32.5,159.275,None,,,,,,,,
,227150,01-Jun-2023 19:40:04,-32.5,159.275,Light - Dawn,,,48,4384,,94.5964004988944,,
,227150,02-Jun-2023 00:00:00,-32.475,159.275,None,,,,,,,01-Jun-2023 20:16:17,02-Jun-2023 06:25:08
,227150,02-Jun-2023 06:13:49,-32.475,159.275,Light - Dusk,,,48,3776,,96.6199011319107,,
,227150,02-Jun-2023 12:00:00,-32.475,159.275,None,,,,,,,,
,227150,02-Jun-2023 19:37:34,-32.475,159.275,Light - Dawn,,,48,3776,,99.5128521052287,,
,227150,03-Jun-2023 00:00:00,-32.475,159.275,None,,,,,,,02-Jun-2023 20:16:50,03-Jun-2023 06:24:55
,227150,03-Jun-2023 06:12:34,-32.475,159.275,Light - Dusk,,,48,3776,,97.1522698743998,,
,227150,03-Jun-2023 12:00:00,-32.45,159.25,None,,,,,,,,
,227150,03-Jun-2023 19:48:49,-32.45,159.25,Light - Dawn,,,48,3816,,90.5672381402927,,
,227150,04-Jun-2023 00:00:00,-32.45,159.25,None,,,,,,,03-Jun-2023 20:17:25,04-Jun-2023 06:24:52
,227150,04-Jun-2023 06:21:19,-32.45,159.25,Light - Dusk,,,48,3816,,98.7990779331298,,
,227150,04-Jun-2023 12:00:00,-32.45,159.25,None,,,,,,,,
,227150,04-Jun-2023 19:42:34,-32.45,159.25,Light - Dawn,,,48,3816,,98.9363756414702,,
,227150,05-Jun-2023 00:00:00,-32.45,159.25,None,,,,,,,04-Jun-2023 20:17:57,05-Jun-2023 06:24:42
,227150,05-Jun-2023 06:21:19,-32.45,159.25,Light - Dusk,,,48,3816,,96.0697949085548,,
,227150,05-Jun-2023 12:00:00,-32.45,159.25,None,,,,,,,,
,227150,05-Jun-2023 19:40:04,-32.45,159.25,Light - Dawn,,,48,3816,,97.2646839746317,,
,227150,06-Jun-2023 00:00:00,-32.45,159.25,None,,,,,,,05-Jun-2023 20:18:27,06-Jun-2023 06:24:33
,227150,06-Jun-2023 12:00:00,-32.45,159.25,None,,,,,,,,
,227150,07-Jun-2023 00:00:00,-32.45,159.25,None,,,,,,,06-Jun-2023 20:18:57,07-Jun-2023 06:24:25
,227150,07-Jun-2023 06:13:49,-32.45,159.25,Light - Dusk,,,48,3816,,95.8136273544882,,
,227150,07-Jun-2023 12:00:00,-32.45,159.25,None,,,,,,,,
,227150,07-Jun-2023 19:33:49,-32.425,159.25,Light - Dawn,,,48,3816,,95.5035748416388,,
,227150,08-Jun-2023 00:00:00,-32.425,159.25,None,,,,,,,07-Jun-2023 20:19:23,08-Jun-2023 06:24:23
