DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 11-Feb-2019,0.000000,3,,,,,11,100,0,0,0,0,0,0,0,1,16,26,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 12-Feb-2019,0.000000,1,,,,,11,100,0,0,0,0,0,0,1.0,1.0,14.1,32.3,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 13-Feb-2019,0.000000,3,,,,,11,100.000000,0,0,0,0,0,0,0,0,10.1,73.7,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 14-Feb-2019,1.000000,1,,,,,11,100,0,0,0,0,0,0,1.0,2.0,9.1,54.5,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 15-Feb-2019,1.000000,2,,,,,11,100,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.8,55.9,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 16-Feb-2019,1.000000,5,,,,,11,100,0,0,0,0,0,1.0,1.0,5.1,11.1,72.7,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 17-Feb-2019,1.000000,3,,,,,11,100,0,0,0,0,0,1.0,2.0,6.1,12.2,28.6,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 18-Feb-2019,1.000000,2,,,,,11,100,0,0,0,0,0,1.0,1.0,2.0,14.1,42.4,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 19-Feb-2019,1.000000,1,,,,,11,100,0,0,0,0,0,1.0,1.0,1.0,11.2,38.8,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 20-Feb-2019,1.000000,1,,,,,11,100,0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.9,29.4,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 21-Feb-2019,1.000000,2,,,,,11,100,0,0,0,0,0,0,0,1.0,20.4,25.5,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 23-Feb-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,0,0,12.2,32.7,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 24-Feb-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,0,0,2.0,24.5,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 25-Feb-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,0,1.0,2.0,33.3,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 26-Feb-2019,1.000000,3,,,,,11,100,0,0,0,0,0,1.0,1.0,1.0,11.1,31.3,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 27-Feb-2019,1.000000,5,,,,,11,100,0,0,0,0,0,1.0,1.0,1.0,1.0,14.9,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 28-Feb-2019,1.000000,2,,,,,11,100,0,0,0,0,0,0,0,1.0,6.1,24.2,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 01-Mar-2019,1.000000,2,,,,,11,100,0,0,0,1,1,1,1,3,15,27,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 02-Mar-2019,1.000000,1,,,,,11,100,0,0,0,0,0,0,0,1.0,12.1,35.4,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 03-Mar-2019,1.000000,1,,,,,11,100,0,0,0,0,0,0,0,1,8,30,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 04-Mar-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,0,0,1.0,29.3,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 05-Mar-2019,1.000000,2,,,,,11,100,0,0,0,0,0,0,1,1,3,23,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 06-Mar-2019,1.000000,5,,,,,11,100,0,0,0,0,0,1.0,1.0,2.1,3.1,24.0,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 07-Mar-2019,1.000000,3,,,,,11,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.9,13.7,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 08-Mar-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,0,0,1.0,20.2,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 09-Mar-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,0,0,12.2,77.6,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 10-Mar-2019,1.000000,1,,,,,11,100,0,0,0,0,0,0,0,1.0,5.1,93.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 11-Mar-2019,1.000000,1,,,,,11,100,0,0,0,0,0,0,1.0,2.0,9.1,87.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 12-Mar-2019,1.000000,3,,,,,11,100,0,0,0,0,0,0,1.0,2.0,15.2,81.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 13-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,0,0,1.0,10.1,88.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 14-Mar-2019,2.000000,7,,,,,11,100,0,0,0,0,0,1.0,1.0,7.1,5.1,85.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 15-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,0,1,8,6,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 17-Mar-2019,2.000000,2,,,,,11,100,0,0,0,0,0,1.0,2.0,10.1,14.1,72.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 18-Mar-2019,2.000000,5,,,,,11,100,0,0,0,0,0,0,1,9,11,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 19-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,1.0,1.0,14.1,13.1,70.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 21-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,0,0,1.0,1.0,98.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 22-Mar-2019,2.000000,2,,,,,11,100,0,0,0,0,0,0,1.0,5.1,17.2,76.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 23-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,1.0,3.0,14.1,44.4,37.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 24-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,0,1,5,31,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 25-Mar-2019,2.000000,2,,,,,11,100,0,0,0,0,0,1,1,9,7,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 26-Mar-2019,2.000000,2,,,,,11,100,0,0,0,0,0,1.0,1.0,5.1,9.2,83.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 27-Mar-2019,2.000000,4,,,,,11,100,0,0,0,0,0,1.0,1.0,1.0,5.1,91.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 28-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,1.0,4.1,3.1,8.2,83.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 29-Mar-2019,2.000000,3,,,,,11,100,0,0,0,0,0,0,1.0,1.0,17.3,80.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 30-Mar-2019,2.000000,2,,,,,11,100,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,29.7,57.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 01-Apr-2019,2.000000,2,,,,,11,100,0,0,0,0,0,0,1.0,9.1,89.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 02-Apr-2019,2.000000,5,,,,,11,100,0,0,0,0,0,0,1.0,11.2,87.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 03-Apr-2019,2.000000,5,,,,,11,100,0,0,0,0,1.0,1.0,3.0,10.1,84.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 04-Apr-2019,2.000000,5,,,,,11,100,0,0,0,0,0,1.0,1.0,4.0,94.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 05-Apr-2019,2.000000,2,,,,,11,100,0,0,0,0,0,0,1.0,7.1,91.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 06-Apr-2019,2.000000,3,,,,,11,100,0,0,0,0,0,1.0,1.0,4.0,93.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 07-Apr-2019,2.000000,4,,,,,11,100,0,0,0,0,0,1,1,2,96,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 08-Apr-2019,2.000000,2,,,,,11,100,0,0,0,0,0,0,1.0,1.0,98.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 09-Apr-2019,3.000000,3,,,,,11,100,0,0,0,0,0,1.0,1.0,1.0,97.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 10-Apr-2019,3.000000,6,,,,,11,100,0,0,0,0,0,1.0,1.0,3.0,95.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 11-Apr-2019,3.000000,3,,,,,11,100,0,0,0,0,0,0,0,1,99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 12-Apr-2019,3.000000,3,,,,,11,100,0,0,0,0,0,0,1,6,93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 13-Apr-2019,3.000000,3,,,,,11,100,0,0,0,1,1,1,2,2,93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 14-Apr-2019,3.000000,1,,,,,11,100,0,0,0,0,0,0,1.0,1.0,80.8,17.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 15-Apr-2019,3.000000,2,,,,,11,100,0,0,0,0,0,0,1,13,51,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 16-Apr-2019,3.000000,5,,,,,11,100,0,0,0,0,0,0,1,6,93,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 18-Apr-2019,3.000000,2,,,,,11,100,0,0,0,0,0,0,1.0,11.1,87.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 19-Apr-2019,3.000000,5,,,,,11,100,0,0,0,0,0,1,2,16,81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 20-Apr-2019,3.000000,3,,,,,11,100,0,0,0,0,0,0,2.0,6.1,91.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 21-Apr-2019,3.000000,2,,,,,11,100,0,0,0,0,0,0,1,13,86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 22-Apr-2019,3.000000,1,,,,,11,100,0,0,0,0,0,0,1.0,9.1,89.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 23-Apr-2019,3.000000,3,,,,,11,100,0,0,0,0,0,0,1,4,95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 24-Apr-2019,3.000000,6,,,,,11,100,0,0,0,0,0,1.0,1.0,5.1,92.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 25-Apr-2019,3.000000,1,,,,,11,100,0,0,0,0,0,1.0,3.0,5.1,90.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 26-Apr-2019,3.000000,1,,,,,11,100,0,0,0,0,0,0,1.0,2.0,96.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 27-Apr-2019,3.000000,3,,,,,11,100,0,0,0,0,0,1.0,1.0,4.0,93.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 28-Apr-2019,3.000000,5,,,,,11,100,0,0,0,0,0,1.0,1.0,60.6,37.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 29-Apr-2019,3.000000,1,,,,,11,100,0,0,0,0,0,0,2.0,98.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 30-Apr-2019,3.000000,2,,,,,11,100,0,0,0,0,0,1.0,1.0,67.7,30.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 01-May-2019,3.000000,2,,,,,11,100,0,0,0,0,0,0,1.0,1.0,98.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 02-May-2019,3.000000,5,,,,,11,100,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 03-May-2019,3.000000,5,,,,,11,100,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 04-May-2019,3.000000,1,,,,,11,100,0,0,0,0,0,1.0,1.0,2.0,96.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47618,47618,0.500000,Transmission,MiniPAT,TAT,00:00:00 05-May-2019,3.000000,1,,,,,11,100,0,0,0,0,1,1,2,5,91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
