DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 14-Apr-2019,-2.000000,3,,,,,12,100,2.1,1.1,1.1,10.5,22.1,6.3,6.3,5.3,8.4,7.4,29.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 15-Apr-2019,-2.000000,6,,,,,12,100,1.1,1.1,6.4,6.4,27.7,5.3,4.3,5.3,4.3,7.4,30.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 16-Apr-2019,-2.000000,2,,,,,12,100,1.0,1.0,4.2,9.4,13.5,7.3,4.2,5.2,5.2,6.3,42.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 17-Apr-2019,-2.000000,1,,,,,12,100,1.0,1.0,1.0,4.2,6.3,10.4,7.3,15.6,31.3,7.3,14.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 18-Apr-2019,-2.000000,5,,,,,12,100,1.0,1.0,1.0,1.0,3.0,25.3,6.1,7.1,17.2,10.1,27.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 19-Apr-2019,-3.000000,1,,,,,12,100.000000,1.0,2.1,8.2,14.4,7.2,12.4,4.1,5.2,10.3,8.2,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 21-Apr-2019,-3.000000,5,,,,,12,100,0,1.0,1.0,2.0,4.1,10.2,10.2,10.2,24.5,13.3,23.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 22-Apr-2019,-3.000000,5,,,,,12,100,0,0,1.0,5.2,14.6,8.3,9.4,7.3,8.3,9.4,36.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 23-Apr-2019,-3.000000,2,,,,,12,100,1.0,1.0,1.0,14.3,8.2,10.2,7.1,9.2,14.3,10.2,23.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 24-Apr-2019,-3.000000,5,,,,,12,100,1.1,1.1,4.3,17.0,6.4,8.5,6.4,4.3,10.6,7.4,33.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 25-Apr-2019,-3.000000,2,,,,,12,100,0,1.0,3.1,15.6,9.4,11.5,5.2,7.3,10.4,7.3,29.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 26-Apr-2019,-3.000000,2,,,,,12,100,1.0,6.2,4.1,13.4,9.3,6.2,3.1,6.2,7.2,9.3,34.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 27-Apr-2019,-3.000000,2,,,,,12,100,2.1,4.3,4.3,19.1,8.5,2.1,4.3,9.6,8.5,7.4,29.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 28-Apr-2019,-3.000000,1,,,,,12,100,1.1,3.2,5.3,17.9,6.3,8.4,6.3,6.3,9.5,8.4,27.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 29-Apr-2019,-3.000000,1,,,,,12,100,1.1,2.1,5.3,14.9,10.6,6.4,6.4,8.5,11.7,9.6,23.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 30-Apr-2019,-3.000000,2,,,,,12,100,2.1,2.1,6.3,15.8,10.5,4.2,5.3,9.5,11.6,12.6,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 01-May-2019,-3.000000,6,,,,,12,100.000000,0,1.0,3.1,14.6,6.3,5.2,3.1,10.4,15.6,13.5,27.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 02-May-2019,-3.000000,1,,,,,12,100,1.0,1.0,1.0,1.0,2.0,4.1,15.3,32.7,19.4,16.3,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 03-May-2019,-3.000000,3,,,,,12,100,0,1.0,1.0,1.0,1.0,7.1,13.3,19.4,19.4,15.3,21.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 04-May-2019,-3.000000,6,,,,,12,100,0,1.0,1.0,1.0,3.1,15.5,11.3,13.4,14.4,16.5,22.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 05-May-2019,-3.000000,3,,,,,12,100,3.2,3.2,1.1,2.1,8.4,9.5,11.6,12.6,6.3,12.6,29.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 06-May-2019,-3.000000,1,,,,,12,100,0,1.1,1.1,20,8.4,7.4,5.3,7.4,8.4,9.5,31.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 08-May-2019,-3.000000,2,,,,,12,100,5.2,1.0,1.0,1.0,1.0,2.1,11.3,32.0,21.6,14.4,9.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 09-May-2019,-4.000000,2,,,,,12,100,0,0,0,1.0,1.0,11.3,11.3,19.6,23.7,17.5,14.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 11-May-2019,-4.000000,1,,,,,12,100,1.1,1.1,2.1,10.5,18.9,7.4,4.2,8.4,12.6,9.5,24.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 12-May-2019,-4.000000,8,,,,,12,100,1.0,1.0,6.3,18.8,14.6,7.3,6.3,7.3,11.5,15.6,10.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 13-May-2019,-4.000000,6,,,,,12,100,1.0,2.1,7.2,16.5,11.3,9.3,8.2,5.2,11.3,11.3,16.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 14-May-2019,-4.000000,3,,,,,12,100,1.1,1.1,8.4,12.6,10.5,7.4,6.3,4.2,10.5,11.6,26.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47622,47622,0.500000,Transmission,MiniPAT,TAT,00:00:00 15-May-2019,-4.000000,2,,,,,12,100,5.3,1.1,3.2,11.6,14.7,8.4,7.4,7.4,13.7,5.3,22.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
